hotel_id,price,stock,request.city,request.date,request.language,request.mobile,request.avatar_id
360,164,182,valletta,43,danish,0,82025
985,69,108,valletta,43,danish,0,82025
905,135,132,valletta,43,danish,0,82025
501,75,53,valletta,43,danish,0,82025
592,230,258,valletta,43,danish,0,82025
371,93,106,valletta,43,danish,0,82025
400,90,132,valletta,43,danish,0,82025
404,132,51,valletta,43,danish,0,82025
200,132,128,valletta,43,danish,0,82025
504,150,181,valletta,43,danish,0,82025
160,98,53,valletta,43,danish,0,82025
512,160,182,valletta,43,danish,0,82025
81,135,133,valletta,43,danish,0,82025
754,233,258,valletta,43,danish,0,82025
334,77,53,valletta,43,danish,0,82025
325,98,52,valletta,43,danish,0,82025
859,133,105,valletta,43,danish,0,82025
389,99,104,valletta,43,danish,0,82025
749,102,52,valletta,43,danish,0,82025
476,131,54,valletta,43,danish,0,82025
521,71,53,valletta,43,danish,0,82025
718,128,130,valletta,43,danish,0,82025
491,159,187,valletta,43,danish,0,82025
55,102,104,valletta,43,danish,0,82025
134,74,53,valletta,43,danish,0,82025
639,163,174,valletta,42,danish,0,82025
521,73,50,valletta,42,danish,0,82025
512,165,169,valletta,42,danish,0,82025
424,165,177,valletta,42,danish,0,82025
360,169,169,valletta,42,danish,0,82025
985,72,103,valletta,42,danish,0,82025
334,80,50,valletta,42,danish,0,82025
476,135,52,valletta,42,danish,0,82025
988,140,120,valletta,42,danish,0,82025
749,105,48,valletta,42,danish,0,82025
81,139,127,valletta,42,danish,0,82025
400,93,123,valletta,42,danish,0,82025
55,105,97,valletta,42,danish,0,82025
592,237,239,valletta,42,danish,0,82025
709,138,124,valletta,42,danish,0,82025
200,143,120,valletta,42,danish,0,82025
732,169,174,valletta,42,danish,0,82025
718,138,122,valletta,42,danish,0,82025
643,78,48,valletta,42,danish,0,82025
237,144,125,valletta,42,danish,0,82025
377,136,124,valletta,42,danish,0,82025
160,101,50,valletta,42,danish,0,82025
282,138,120,valletta,42,danish,0,82025
719,167,183,valletta,42,danish,0,82025
491,164,178,valletta,42,danish,0,82025
480,73,51,valletta,42,danish,0,82025
859,138,99,valletta,42,danish,0,82025
598,140,124,valletta,42,danish,0,82025
325,101,49,valletta,42,danish,0,82025
501,78,49,valletta,42,danish,0,82025
504,163,169,valletta,42,danish,0,82025
754,241,243,valletta,42,danish,0,82025
389,103,97,valletta,42,danish,0,82025
466,143,126,valletta,42,danish,0,82025
295,72,50,valletta,42,danish,0,82025
965,139,122,valletta,42,danish,0,82025
244,236,245,valletta,42,danish,0,82025
376,167,174,valletta,42,danish,0,82025
746,162,172,valletta,42,danish,0,82025
861,167,174,valletta,42,danish,0,82025
905,139,126,valletta,42,danish,0,82025
209,68,123,valletta,42,danish,0,82025
371,96,99,valletta,42,danish,0,82025
106,143,126,valletta,42,danish,0,82025
134,76,50,valletta,42,danish,0,82025
363,139,122,valletta,42,danish,0,82025
832,135,97,valletta,42,danish,0,82025
404,142,48,valletta,42,danish,0,82025
404,144,45,valletta,41,danish,0,82025
985,73,97,valletta,41,danish,0,82025
400,94,115,valletta,41,danish,0,82025
643,80,45,valletta,41,danish,0,82025
719,169,175,valletta,41,danish,0,82025
501,79,46,valletta,41,danish,0,82025
106,145,119,valletta,41,danish,0,82025
237,146,118,valletta,41,danish,0,82025
282,140,113,valletta,41,danish,0,82025
389,104,89,valletta,41,danish,0,82025
861,169,160,valletta,41,danish,0,82025
371,100,94,valletta,41,danish,0,82025
363,141,115,valletta,41,danish,0,82025
749,107,45,valletta,41,danish,0,82025
325,104,47,valletta,41,danish,0,82025
639,165,165,valletta,41,danish,0,82025
480,74,48,valletta,41,danish,0,82025
81,141,121,valletta,41,danish,0,82025
476,137,49,valletta,41,danish,0,82025
732,171,161,valletta,41,danish,0,82025
504,165,160,valletta,41,danish,0,82025
746,164,162,valletta,41,danish,0,82025
424,168,168,valletta,41,danish,0,82025
334,81,46,valletta,41,danish,0,82025
160,102,47,valletta,41,danish,0,82025
360,171,158,valletta,41,danish,0,82025
295,73,46,valletta,41,danish,0,82025
512,168,153,valletta,41,danish,0,82025
905,141,122,valletta,41,danish,0,82025
377,138,117,valletta,41,danish,0,82025
598,142,118,valletta,41,danish,0,82025
491,167,168,valletta,41,danish,0,82025
859,143,94,valletta,41,danish,0,82025
200,145,112,valletta,41,danish,0,82025
521,74,48,valletta,41,danish,0,82025
134,78,47,valletta,41,danish,0,82025
209,69,114,valletta,41,danish,0,82025
709,140,116,valletta,41,danish,0,82025
965,141,116,valletta,41,danish,0,82025
832,137,92,valletta,41,danish,0,82025
244,239,226,valletta,41,danish,0,82025
376,169,164,valletta,41,danish,0,82025
988,142,112,valletta,41,danish,0,82025
55,106,90,valletta,41,danish,0,82025
466,145,120,valletta,41,danish,0,82025
592,241,219,valletta,41,danish,0,82025
718,140,116,valletta,41,danish,0,82025
754,244,227,valletta,41,danish,0,82025
512,176,143,valletta,40,danish,0,82025
859,146,90,valletta,40,danish,0,82025
400,94,106,valletta,40,danish,0,82025
718,140,110,valletta,40,danish,0,82025
639,166,156,valletta,40,danish,0,82025
905,141,116,valletta,40,danish,0,82025
504,166,150,valletta,40,danish,0,82025
749,112,42,valletta,40,danish,0,82025
988,142,106,valletta,40,danish,0,82025
861,169,146,valletta,40,danish,0,82025
376,169,152,valletta,40,danish,0,82025
325,104,45,valletta,40,danish,0,82025
363,141,108,valletta,40,danish,0,82025
592,253,203,valletta,40,danish,0,82025
985,73,91,valletta,40,danish,0,82025
965,141,109,valletta,40,danish,0,82025
81,141,114,valletta,40,danish,0,82025
480,74,45,valletta,40,danish,0,82025
746,164,151,valletta,40,danish,0,82025
832,137,87,valletta,40,danish,0,82025
377,141,111,valletta,40,danish,0,82025
244,240,207,valletta,40,danish,0,82025
282,140,106,valletta,40,danish,0,82025
476,137,47,valletta,40,danish,0,82025
200,145,106,valletta,40,danish,0,82025
295,73,43,valletta,40,danish,0,82025
709,140,109,valletta,40,danish,0,82025
491,167,156,valletta,40,danish,0,82025
466,145,113,valletta,40,danish,0,82025
521,74,46,valletta,40,danish,0,82025
501,79,42,valletta,40,danish,0,82025
334,85,45,valletta,40,danish,0,82025
237,146,110,valletta,40,danish,0,82025
404,148,43,valletta,40,danish,0,82025
643,82,43,valletta,40,danish,0,82025
160,102,43,valletta,40,danish,0,82025
55,111,85,valletta,40,danish,0,82025
360,178,148,valletta,40,danish,0,82025
754,244,208,valletta,40,danish,0,82025
732,178,153,valletta,40,danish,0,82025
371,102,89,valletta,40,danish,0,82025
598,146,112,valletta,40,danish,0,82025
389,109,84,valletta,40,danish,0,82025
424,168,159,valletta,40,danish,0,82025
719,169,167,valletta,40,danish,0,82025
718,140,102,valletta,39,danish,0,82025
476,137,46,valletta,39,danish,0,82025
504,166,143,valletta,39,danish,0,82025
965,141,103,valletta,39,danish,0,82025
719,169,158,valletta,39,danish,0,82025
709,140,100,valletta,39,danish,0,82025
512,183,136,valletta,39,danish,0,82025
988,142,100,valletta,39,danish,0,82025
746,164,141,valletta,39,danish,0,82025
466,145,106,valletta,39,danish,0,82025
295,76,40,valletta,39,danish,0,82025
754,255,196,valletta,39,danish,0,82025
81,141,108,valletta,39,danish,0,82025
200,145,100,valletta,39,danish,0,82025
480,74,43,valletta,39,danish,0,82025
376,177,144,valletta,39,danish,0,82025
244,250,192,valletta,39,danish,0,82025
389,109,78,valletta,39,danish,0,82025
237,146,102,valletta,39,danish,0,82025
521,74,44,valletta,39,danish,0,82025
639,166,147,valletta,39,danish,0,82025
643,82,41,valletta,39,danish,0,82025
334,85,43,valletta,39,danish,0,82025
424,168,150,valletta,39,danish,0,82025
404,148,41,valletta,39,danish,0,82025
501,82,40,valletta,39,danish,0,82025
491,175,148,valletta,39,danish,0,82025
400,99,100,valletta,39,danish,0,82025
55,111,79,valletta,39,danish,0,82025
749,112,39,valletta,39,danish,0,82025
732,178,146,valletta,39,danish,0,82025
363,141,102,valletta,39,danish,0,82025
905,141,111,valletta,39,danish,0,82025
325,107,42,valletta,39,danish,0,82025
360,178,139,valletta,39,danish,0,82025
598,146,105,valletta,39,danish,0,82025
371,102,84,valletta,39,danish,0,82025
592,253,190,valletta,39,danish,0,82025
832,137,82,valletta,39,danish,0,82025
861,177,136,valletta,39,danish,0,82025
377,141,106,valletta,39,danish,0,82025
985,73,85,valletta,39,danish,0,82025
282,140,98,valletta,39,danish,0,82025
160,102,41,valletta,39,danish,0,82025
859,147,86,valletta,39,danish,0,82025
749,112,37,valletta,38,danish,0,82025
512,183,128,valletta,38,danish,0,82025
709,150,94,valletta,38,danish,0,82025
389,109,74,valletta,38,danish,0,82025
719,169,151,valletta,38,danish,0,82025
480,74,40,valletta,38,danish,0,82025
476,137,44,valletta,38,danish,0,82025
200,145,94,valletta,38,danish,0,82025
55,111,74,valletta,38,danish,0,82025
521,74,42,valletta,38,danish,0,82025
371,102,80,valletta,38,danish,0,82025
160,102,38,valletta,38,danish,0,82025
965,141,98,valletta,38,danish,0,82025
861,177,127,valletta,38,danish,0,82025
325,107,40,valletta,38,danish,0,82025
424,168,141,valletta,38,danish,0,82025
334,85,41,valletta,38,danish,0,82025
360,178,130,valletta,38,danish,0,82025
295,78,38,valletta,38,danish,0,82025
718,140,94,valletta,38,danish,0,82025
985,74,80,valletta,38,danish,0,82025
491,175,139,valletta,38,danish,0,82025
598,149,100,valletta,38,danish,0,82025
363,141,96,valletta,38,danish,0,82025
81,141,102,valletta,38,danish,0,82025
400,99,92,valletta,38,danish,0,82025
501,82,38,valletta,38,danish,0,82025
746,164,132,valletta,38,danish,0,82025
237,146,93,valletta,38,danish,0,82025
376,177,135,valletta,38,danish,0,82025
859,147,82,valletta,38,danish,0,82025
282,140,92,valletta,38,danish,0,82025
504,166,134,valletta,38,danish,0,82025
466,145,100,valletta,38,danish,0,82025
639,166,138,valletta,38,danish,0,82025
832,137,76,valletta,38,danish,0,82025
754,255,185,valletta,38,danish,0,82025
732,178,140,valletta,38,danish,0,82025
377,141,100,valletta,38,danish,0,82025
988,142,93,valletta,38,danish,0,82025
244,262,180,valletta,38,danish,0,82025
905,141,106,valletta,38,danish,0,82025
592,253,178,valletta,38,danish,0,82025
404,148,39,valletta,38,danish,0,82025
643,82,40,valletta,38,danish,0,82025
334,85,39,valletta,37,danish,0,82025
598,149,94,valletta,37,danish,0,82025
480,74,38,valletta,37,danish,0,82025
504,166,126,valletta,37,danish,0,82025
371,102,75,valletta,37,danish,0,82025
363,141,90,valletta,37,danish,0,82025
639,166,128,valletta,37,danish,0,82025
360,178,122,valletta,37,danish,0,82025
754,255,175,valletta,37,danish,0,82025
282,140,85,valletta,37,danish,0,82025
491,175,131,valletta,37,danish,0,82025
832,137,70,valletta,37,danish,0,82025
404,148,36,valletta,37,danish,0,82025
709,150,88,valletta,37,danish,0,82025
501,82,36,valletta,37,danish,0,82025
859,147,78,valletta,37,danish,0,82025
200,145,90,valletta,37,danish,0,82025
861,177,120,valletta,37,danish,0,82025
244,262,167,valletta,37,danish,0,82025
965,141,92,valletta,37,danish,0,82025
985,76,76,valletta,37,danish,0,82025
988,142,86,valletta,37,danish,0,82025
400,99,84,valletta,37,danish,0,82025
389,109,69,valletta,37,danish,0,82025
905,141,100,valletta,37,danish,0,82025
592,253,166,valletta,37,danish,0,82025
376,177,128,valletta,37,danish,0,82025
746,164,121,valletta,37,danish,0,82025
719,169,144,valletta,37,danish,0,82025
55,111,68,valletta,37,danish,0,82025
732,178,134,valletta,37,danish,0,82025
325,107,37,valletta,37,danish,0,82025
718,147,88,valletta,37,danish,0,82025
377,141,94,valletta,37,danish,0,82025
160,102,36,valletta,37,danish,0,82025
466,145,93,valletta,37,danish,0,82025
81,141,97,valletta,37,danish,0,82025
521,74,40,valletta,37,danish,0,82025
424,168,134,valletta,37,danish,0,82025
512,183,119,valletta,37,danish,0,82025
237,153,87,valletta,37,danish,0,82025
643,82,38,valletta,37,danish,0,82025
749,112,35,valletta,37,danish,0,82025
476,137,42,valletta,37,danish,0,82025
295,78,36,valletta,37,danish,0,82025
160,102,34,valletta,36,danish,0,82025
400,103,77,valletta,36,danish,0,82025
200,145,85,valletta,36,danish,0,82025
905,141,96,valletta,36,danish,0,82025
476,137,41,valletta,36,danish,0,82025
376,177,121,valletta,36,danish,0,82025
334,85,37,valletta,36,danish,0,82025
360,178,113,valletta,36,danish,0,82025
754,255,165,valletta,36,danish,0,82025
491,175,123,valletta,36,danish,0,82025
859,147,75,valletta,36,danish,0,82025
965,141,85,valletta,36,danish,0,82025
512,183,109,valletta,36,danish,0,82025
746,164,111,valletta,36,danish,0,82025
985,76,73,valletta,36,danish,0,82025
832,144,66,valletta,36,danish,0,82025
504,166,118,valletta,36,danish,0,82025
598,149,88,valletta,36,danish,0,82025
480,76,36,valletta,36,danish,0,82025
55,116,64,valletta,36,danish,0,82025
643,82,36,valletta,36,danish,0,82025
749,112,33,valletta,36,danish,0,82025
521,74,38,valletta,36,danish,0,82025
424,168,125,valletta,36,danish,0,82025
639,166,119,valletta,36,danish,0,82025
237,153,80,valletta,36,danish,0,82025
81,141,92,valletta,36,danish,0,82025
244,262,152,valletta,36,danish,0,82025
861,177,112,valletta,36,danish,0,82025
295,78,33,valletta,36,danish,0,82025
325,109,35,valletta,36,danish,0,82025
709,150,82,valletta,36,danish,0,82025
718,147,81,valletta,36,danish,0,82025
466,145,86,valletta,36,danish,0,82025
988,142,80,valletta,36,danish,0,82025
377,141,89,valletta,36,danish,0,82025
592,253,155,valletta,36,danish,0,82025
501,82,34,valletta,36,danish,0,82025
371,102,70,valletta,36,danish,0,82025
404,148,34,valletta,36,danish,0,82025
389,109,64,valletta,36,danish,0,82025
719,169,137,valletta,36,danish,0,82025
732,178,127,valletta,36,danish,0,82025
363,141,84,valletta,36,danish,0,82025
282,140,79,valletta,36,danish,0,82025
732,178,121,valletta,35,danish,0,82025
244,272,139,valletta,35,danish,0,82025
639,166,110,valletta,35,danish,0,82025
360,178,105,valletta,35,danish,0,82025
377,141,84,valletta,35,danish,0,82025
861,177,103,valletta,35,danish,0,82025
476,137,40,valletta,35,danish,0,82025
504,166,111,valletta,35,danish,0,82025
334,85,35,valletta,35,danish,0,82025
371,102,66,valletta,35,danish,0,82025
592,253,144,valletta,35,danish,0,82025
424,168,115,valletta,35,danish,0,82025
363,141,78,valletta,35,danish,0,82025
749,112,31,valletta,35,danish,0,82025
400,103,70,valletta,35,danish,0,82025
718,153,76,valletta,35,danish,0,82025
81,141,86,valletta,35,danish,0,82025
237,159,76,valletta,35,danish,0,82025
501,82,32,valletta,35,danish,0,82025
643,82,34,valletta,35,danish,0,82025
466,145,80,valletta,35,danish,0,82025
295,78,31,valletta,35,danish,0,82025
55,116,60,valletta,35,danish,0,82025
988,142,74,valletta,35,danish,0,82025
985,76,70,valletta,35,danish,0,82025
832,144,63,valletta,35,danish,0,82025
512,191,102,valletta,35,danish,0,82025
746,164,99,valletta,35,danish,0,82025
491,175,115,valletta,35,danish,0,82025
325,109,33,valletta,35,danish,0,82025
598,149,82,valletta,35,danish,0,82025
376,177,115,valletta,35,danish,0,82025
905,141,91,valletta,35,danish,0,82025
282,140,72,valletta,35,danish,0,82025
521,74,36,valletta,35,danish,0,82025
965,141,78,valletta,35,danish,0,82025
709,150,76,valletta,35,danish,0,82025
404,148,32,valletta,35,danish,0,82025
200,145,80,valletta,35,danish,0,82025
389,109,59,valletta,35,danish,0,82025
719,169,130,valletta,35,danish,0,82025
754,255,156,valletta,35,danish,0,82025
859,147,72,valletta,35,danish,0,82025
160,102,31,valletta,35,danish,0,82025
480,76,34,valletta,35,danish,0,82025
282,147,68,valletta,34,danish,0,82025
592,253,131,valletta,34,danish,0,82025
718,153,72,valletta,34,danish,0,82025
861,185,97,valletta,34,danish,0,82025
389,109,53,valletta,34,danish,0,82025
965,141,71,valletta,34,danish,0,82025
360,178,97,valletta,34,danish,0,82025
480,76,31,valletta,34,danish,0,82025
521,74,34,valletta,34,danish,0,82025
377,141,79,valletta,34,danish,0,82025
466,145,72,valletta,34,danish,0,82025
598,149,76,valletta,34,danish,0,82025
81,141,81,valletta,34,danish,0,82025
55,116,56,valletta,34,danish,0,82025
363,141,72,valletta,34,danish,0,82025
400,108,66,valletta,34,danish,0,82025
643,82,32,valletta,34,danish,0,82025
491,175,108,valletta,34,danish,0,82025
371,102,62,valletta,34,danish,0,82025
334,85,32,valletta,34,danish,0,82025
719,169,123,valletta,34,danish,0,82025
905,141,86,valletta,34,danish,0,82025
376,177,111,valletta,34,danish,0,82025
859,147,70,valletta,34,danish,0,82025
404,148,29,valletta,34,danish,0,82025
325,109,30,valletta,34,danish,0,82025
512,191,94,valletta,34,danish,0,82025
476,137,38,valletta,34,danish,0,82025
746,171,93,valletta,34,danish,0,82025
985,76,66,valletta,34,danish,0,82025
200,145,76,valletta,34,danish,0,82025
832,144,60,valletta,34,danish,0,82025
988,142,68,valletta,34,danish,0,82025
749,112,29,valletta,34,danish,0,82025
754,255,146,valletta,34,danish,0,82025
237,159,72,valletta,34,danish,0,82025
244,272,126,valletta,34,danish,0,82025
160,102,29,valletta,34,danish,0,82025
732,178,116,valletta,34,danish,0,82025
295,78,29,valletta,34,danish,0,82025
709,150,70,valletta,34,danish,0,82025
501,82,29,valletta,34,danish,0,82025
424,168,104,valletta,34,danish,0,82025
639,173,103,valletta,34,danish,0,82025
504,166,104,valletta,34,danish,0,82025
719,169,117,valletta,33,danish,0,82025
106,151,67,valletta,33,danish,0,82025
861,185,92,valletta,33,danish,0,82025
859,147,67,valletta,33,danish,0,82025
521,74,31,valletta,33,danish,0,82025
81,141,76,valletta,33,danish,0,82025
754,255,137,valletta,33,danish,0,82025
491,175,102,valletta,33,danish,0,82025
282,147,63,valletta,33,danish,0,82025
988,149,62,valletta,33,danish,0,82025
732,178,111,valletta,33,danish,0,82025
209,78,65,valletta,33,danish,0,82025
480,76,28,valletta,33,danish,0,82025
334,85,30,valletta,33,danish,0,82025
592,263,122,valletta,33,danish,0,82025
639,173,95,valletta,33,danish,0,82025
325,109,28,valletta,33,danish,0,82025
718,153,68,valletta,33,danish,0,82025
55,116,53,valletta,33,danish,0,82025
424,176,94,valletta,33,danish,0,82025
376,177,106,valletta,33,danish,0,82025
476,137,37,valletta,33,danish,0,82025
237,159,68,valletta,33,danish,0,82025
504,166,97,valletta,33,danish,0,82025
709,153,64,valletta,33,danish,0,82025
371,102,58,valletta,33,danish,0,82025
501,82,27,valletta,33,danish,0,82025
404,151,26,valletta,33,danish,0,82025
832,144,57,valletta,33,danish,0,82025
295,78,27,valletta,33,danish,0,82025
134,83,27,valletta,33,danish,0,82025
360,178,88,valletta,33,danish,0,82025
363,141,67,valletta,33,danish,0,82025
598,149,71,valletta,33,danish,0,82025
746,171,88,valletta,33,danish,0,82025
400,108,63,valletta,33,danish,0,82025
244,272,113,valletta,33,danish,0,82025
905,141,81,valletta,33,danish,0,82025
643,82,30,valletta,33,danish,0,82025
749,112,27,valletta,33,danish,0,82025
389,114,49,valletta,33,danish,0,82025
160,102,28,valletta,33,danish,0,82025
377,141,75,valletta,33,danish,0,82025
200,145,74,valletta,33,danish,0,82025
985,76,63,valletta,33,danish,0,82025
466,151,68,valletta,33,danish,0,82025
965,148,68,valletta,33,danish,0,82025
512,199,87,valletta,33,danish,0,82025
81,141,70,valletta,32,danish,0,82025
491,175,95,valletta,32,danish,0,82025
598,149,65,valletta,32,danish,0,82025
592,263,111,valletta,32,danish,0,82025
400,108,60,valletta,32,danish,0,82025
244,284,102,valletta,32,danish,0,82025
200,145,71,valletta,32,danish,0,82025
832,144,54,valletta,32,danish,0,82025
389,114,45,valletta,32,danish,0,82025
719,169,110,valletta,32,danish,0,82025
905,141,76,valletta,32,danish,0,82025
639,173,88,valletta,32,danish,0,82025
861,185,85,valletta,32,danish,0,82025
512,199,80,valletta,32,danish,0,82025
282,147,58,valletta,32,danish,0,82025
160,102,25,valletta,32,danish,0,82025
988,149,57,valletta,32,danish,0,82025
965,148,64,valletta,32,danish,0,82025
749,112,26,valletta,32,danish,0,82025
209,78,58,valletta,32,danish,0,82025
480,77,26,valletta,32,danish,0,82025
732,178,105,valletta,32,danish,0,82025
371,102,53,valletta,32,danish,0,82025
424,183,88,valletta,32,danish,0,82025
754,255,128,valletta,32,danish,0,82025
501,82,26,valletta,32,danish,0,82025
746,171,82,valletta,32,danish,0,82025
404,154,24,valletta,32,danish,0,82025
709,153,60,valletta,32,danish,0,82025
237,159,64,valletta,32,danish,0,82025
376,177,102,valletta,32,danish,0,82025
325,109,26,valletta,32,danish,0,82025
134,86,25,valletta,32,danish,0,82025
521,74,29,valletta,32,danish,0,82025
106,158,62,valletta,32,danish,0,82025
295,78,25,valletta,32,danish,0,82025
55,116,49,valletta,32,danish,0,82025
985,76,60,valletta,32,danish,0,82025
360,178,80,valletta,32,danish,0,82025
504,166,89,valletta,32,danish,0,82025
377,141,71,valletta,32,danish,0,82025
643,82,29,valletta,32,danish,0,82025
859,147,64,valletta,32,danish,0,82025
334,85,27,valletta,32,danish,0,82025
718,153,62,valletta,32,danish,0,82025
476,137,35,valletta,32,danish,0,82025
363,141,61,valletta,32,danish,0,82025
466,151,64,valletta,32,danish,0,82025
404,154,22,valletta,31,danish,0,82025
504,166,80,valletta,31,danish,0,82025
512,199,74,valletta,31,danish,0,82025
389,118,41,valletta,31,danish,0,82025
639,173,81,valletta,31,danish,0,82025
861,185,78,valletta,31,danish,0,82025
985,76,57,valletta,31,danish,0,82025
501,82,24,valletta,31,danish,0,82025
237,159,60,valletta,31,danish,0,82025
480,77,24,valletta,31,danish,0,82025
965,148,60,valletta,31,danish,0,82025
134,86,23,valletta,31,danish,0,82025
424,183,81,valletta,31,danish,0,82025
466,151,59,valletta,31,danish,0,82025
859,147,61,valletta,31,danish,0,82025
244,294,94,valletta,31,danish,0,82025
718,153,58,valletta,31,danish,0,82025
282,147,54,valletta,31,danish,0,82025
832,144,50,valletta,31,danish,0,82025
371,102,49,valletta,31,danish,0,82025
746,171,76,valletta,31,danish,0,82025
376,177,98,valletta,31,danish,0,82025
988,149,52,valletta,31,danish,0,82025
295,78,23,valletta,31,danish,0,82025
754,255,118,valletta,31,danish,0,82025
732,178,99,valletta,31,danish,0,82025
200,145,68,valletta,31,danish,0,82025
55,116,45,valletta,31,danish,0,82025
709,153,56,valletta,31,danish,0,82025
592,275,105,valletta,31,danish,0,82025
749,112,24,valletta,31,danish,0,82025
491,175,90,valletta,31,danish,0,82025
325,111,24,valletta,31,danish,0,82025
643,82,27,valletta,31,danish,0,82025
377,141,68,valletta,31,danish,0,82025
476,137,34,valletta,31,danish,0,82025
81,141,66,valletta,31,danish,0,82025
598,153,60,valletta,31,danish,0,82025
400,108,58,valletta,31,danish,0,82025
209,78,52,valletta,31,danish,0,82025
334,87,25,valletta,31,danish,0,82025
160,102,23,valletta,31,danish,0,82025
719,169,102,valletta,31,danish,0,82025
521,74,27,valletta,31,danish,0,82025
360,178,71,valletta,31,danish,0,82025
363,141,56,valletta,31,danish,0,82025
106,158,57,valletta,31,danish,0,82025
905,141,70,valletta,31,danish,0,82025
985,76,54,valletta,30,danish,0,82025
466,151,56,valletta,30,danish,0,82025
377,141,64,valletta,30,danish,0,82025
504,173,74,valletta,30,danish,0,82025
55,116,41,valletta,30,danish,0,82025
832,144,48,valletta,30,danish,0,82025
732,178,93,valletta,30,danish,0,82025
404,154,20,valletta,30,danish,0,82025
988,156,49,valletta,30,danish,0,82025
749,112,23,valletta,30,danish,0,82025
905,141,65,valletta,30,danish,0,82025
598,156,55,valletta,30,danish,0,82025
360,178,62,valletta,30,danish,0,82025
512,199,67,valletta,30,danish,0,82025
424,183,74,valletta,30,danish,0,82025
643,82,25,valletta,30,danish,0,82025
491,175,85,valletta,30,danish,0,82025
965,148,56,valletta,30,danish,0,82025
859,147,58,valletta,30,danish,0,82025
363,148,50,valletta,30,danish,0,82025
325,111,23,valletta,30,danish,0,82025
400,108,55,valletta,30,danish,0,82025
501,82,22,valletta,30,danish,0,82025
134,86,22,valletta,30,danish,0,82025
480,77,22,valletta,30,danish,0,82025
718,153,56,valletta,30,danish,0,82025
754,255,108,valletta,30,danish,0,82025
106,158,52,valletta,30,danish,0,82025
209,78,46,valletta,30,danish,0,82025
376,177,93,valletta,30,danish,0,82025
592,275,99,valletta,30,danish,0,82025
371,104,46,valletta,30,danish,0,82025
521,74,24,valletta,30,danish,0,82025
295,80,21,valletta,30,danish,0,82025
709,153,52,valletta,30,danish,0,82025
389,118,38,valletta,30,danish,0,82025
746,171,71,valletta,30,danish,0,82025
639,181,76,valletta,30,danish,0,82025
237,159,56,valletta,30,danish,0,82025
200,145,66,valletta,30,danish,0,82025
861,192,73,valletta,30,danish,0,82025
81,141,62,valletta,30,danish,0,82025
476,137,33,valletta,30,danish,0,82025
160,102,21,valletta,30,danish,0,82025
244,305,88,valletta,30,danish,0,82025
